fighter_1,fighter_2,fighter_1_probability,fighter_2_probability,predicted_winner
Tom Aspinall,Ciryl Gane,0.6394832988480574,0.36051670115194256,Tom Aspinall
Mackenzie Dern,Virna Jandiroba,0.47159120786263675,0.5284087921373632,Virna Jandiroba
Umar Nurmagomedov,Mario Bautista,0.774651024423644,0.22534897557635603,Umar Nurmagomedov
Alexander Volkov,Jailton Almeida,0.6800785862377867,0.3199214137622133,Alexander Volkov
Azamat Murzakanov,Aleksandar Rakic,0.8120584443264288,0.18794155567357118,Azamat Murzakanov
Quillan Salkilld,Nasrat Haqparast,0.771609385636909,0.22839061436309105,Quillan Salkilld
Ikram Aliskerov,JunYong Park,0.718714824086375,0.281285175913625,Ikram Aliskerov
Ludovit Klein,Mateusz Rebecki,0.32587131216761844,0.6741286878323816,Mateusz Rebecki
Valter Walker,Louie Sutherland,0.8588247958958668,0.1411752041041332,Valter Walker
Nathaniel Wood,Jose Delgado,0.47496399111621035,0.5250360088837897,Jose Delgado
Hamdy Abdelwahab,Chris Barnett,0.872093125569997,0.12790687443000304,Hamdy Abdelwahab
Mitch Raposo,Azat Maksum,0.4924427494617116,0.5075572505382884,Azat Maksum
Mizuki,Jaqueline Amorim,0.40679098738193664,0.5932090126180634,Jaqueline Amorim
